Date,Y,Lag_1,Lag_2,Lag_3
2013-01-07,2.289333,2.293333,2.318,2.357333
2013-01-08,2.245333,2.289333,2.293333,2.318
2013-01-09,2.242667,2.245333,2.289333,2.293333
2013-01-10,2.235333,2.242667,2.245333,2.289333
2013-01-11,2.194,2.235333,2.242667,2.245333
2013-01-14,2.217333,2.194,2.235333,2.242667
2013-01-15,2.26,2.217333,2.194,2.235333
2013-01-16,2.273333,2.26,2.217333,2.194
2013-01-17,2.292,2.273333,2.26,2.217333
2013-01-18,2.301333,2.292,2.273333,2.26
2013-01-22,2.346,2.301333,2.292,2.273333
2013-01-23,2.4,2.346,2.301333,2.292
2013-01-24,2.466,2.4,2.346,2.301333
2013-01-25,2.465333,2.466,2.4,2.346
2013-01-28,2.535333,2.465333,2.466,2.4
2013-01-29,2.53,2.535333,2.465333,2.466
2013-01-30,2.501333,2.53,2.535333,2.465333
2013-01-31,2.500667,2.501333,2.53,2.535333
2013-02-01,2.553333,2.500667,2.501333,2.53
2013-02-04,2.516,2.553333,2.500667,2.501333
2013-02-05,2.542,2.516,2.553333,2.500667
2013-02-06,2.611333,2.542,2.516,2.553333
2013-02-07,2.632,2.611333,2.542,2.516
2013-02-08,2.616,2.632,2.611333,2.542
2013-02-11,2.561333,2.616,2.632,2.611333
2013-02-12,2.526,2.561333,2.616,2.632
2013-02-13,2.563333,2.526,2.561333,2.616
2013-02-14,2.551333,2.563333,2.526,2.561333
2013-02-15,2.469333,2.551333,2.563333,2.526
2013-02-19,2.618667,2.469333,2.551333,2.563333
2013-02-20,2.569333,2.618667,2.469333,2.551333
2013-02-21,2.344,2.569333,2.618667,2.469333
2013-02-22,2.407333,2.344,2.569333,2.618667
2013-02-25,2.292,2.407333,2.344,2.569333
2013-02-26,2.295333,2.292,2.407333,2.344
2013-02-27,2.34,2.295333,2.292,2.407333
2013-02-28,2.322,2.34,2.295333,2.292
2013-03-01,2.31,2.322,2.34,2.295333
2013-03-04,2.372,2.31,2.322,2.34
2013-03-05,2.443333,2.372,2.31,2.322
2013-03-06,2.512667,2.443333,2.372,2.31
2013-03-07,2.548667,2.512667,2.443333,2.372
2013-03-08,2.564667,2.548667,2.512667,2.443333
2013-03-11,2.606667,2.564667,2.548667,2.512667
2013-03-12,2.608,2.606667,2.564667,2.548667
2013-03-13,2.598667,2.608,2.606667,2.564667
2013-03-14,2.456667,2.598667,2.608,2.606667
2013-03-15,2.352667,2.456667,2.598667,2.608
2013-03-18,2.343333,2.352667,2.456667,2.598667
2013-03-19,2.338667,2.343333,2.352667,2.456667
2013-03-20,2.396667,2.338667,2.343333,2.352667
2013-03-21,2.400667,2.396667,2.338667,2.343333
2013-03-22,2.441333,2.400667,2.396667,2.338667
2013-03-25,2.502,2.441333,2.400667,2.396667
2013-03-26,2.524,2.502,2.441333,2.400667
2013-03-27,2.544,2.524,2.502,2.441333
2013-03-28,2.526,2.544,2.524,2.502
2013-04-01,2.928667,2.526,2.544,2.524
2013-04-02,2.956,2.928667,2.526,2.544
2013-04-03,2.74,2.956,2.928667,2.526
2013-04-04,2.800667,2.74,2.956,2.928667
2013-04-05,2.758,2.800667,2.74,2.956
2013-04-08,2.788667,2.758,2.800667,2.74
2013-04-09,2.7,2.788667,2.758,2.800667
2013-04-10,2.790667,2.7,2.788667,2.758
2013-04-11,2.906,2.790667,2.7,2.788667
2013-04-12,2.916667,2.906,2.790667,2.7
2013-04-15,2.886667,2.916667,2.906,2.790667
2013-04-16,3.039333,2.886667,2.916667,2.906
2013-04-17,3.03,3.039333,2.886667,2.916667
2013-04-18,3.131333,3.03,3.039333,2.886667
2013-04-19,3.188667,3.131333,3.03,3.039333
2013-04-22,3.346,3.188667,3.131333,3.03
2013-04-23,3.400667,3.346,3.188667,3.131333
2013-04-24,3.362,3.400667,3.346,3.188667
2013-04-25,3.466667,3.362,3.400667,3.346
2013-04-26,3.413333,3.466667,3.362,3.400667
2013-04-29,3.662667,3.413333,3.466667,3.362
2013-04-30,3.599333,3.662667,3.413333,3.466667
2013-05-01,3.552,3.599333,3.662667,3.413333
2013-05-02,3.607333,3.552,3.599333,3.662667
2013-05-03,3.636667,3.607333,3.552,3.599333
2013-05-06,3.966667,3.636667,3.607333,3.552
2013-05-07,3.700667,3.966667,3.636667,3.607333
2013-05-08,3.719333,3.700667,3.966667,3.636667
2013-05-09,4.626667,3.719333,3.700667,3.966667
2013-05-10,5.117333,4.626667,3.719333,3.700667
2013-05-13,5.853333,5.117333,4.626667,3.719333
2013-05-14,5.549333,5.853333,5.117333,4.626667
2013-05-15,5.656,5.549333,5.853333,5.117333
2013-05-16,6.15,5.656,5.549333,5.853333
2013-05-17,6.1,6.15,5.656,5.549333
2013-05-20,5.996,6.1,6.15,5.656
2013-05-21,5.839333,5.996,6.1,6.15
2013-05-22,5.816,5.839333,5.996,6.1
2013-05-23,6.182,5.816,5.839333,5.996
2013-05-24,6.472,6.182,5.816,5.839333
2013-05-28,7.355333,6.472,6.182,5.816
2013-05-29,6.975333,7.355333,6.472,6.182
2013-05-30,6.996667,6.975333,7.355333,6.472
2013-05-31,6.517333,6.996667,6.975333,7.355333
2013-06-03,6.172667,6.517333,6.996667,6.975333
2013-06-04,6.322667,6.172667,6.517333,6.996667
2013-06-05,6.358,6.322667,6.172667,6.517333
2013-06-06,6.49,6.358,6.322667,6.172667
2013-06-07,6.802667,6.49,6.358,6.322667
2013-06-10,6.67,6.802667,6.49,6.358
2013-06-11,6.298,6.67,6.802667,6.49
2013-06-12,6.515333,6.298,6.67,6.802667
2013-06-13,6.545333,6.515333,6.298,6.67
2013-06-14,6.686667,6.545333,6.515333,6.298
2013-06-17,6.813333,6.686667,6.545333,6.515333
2013-06-18,6.892667,6.813333,6.686667,6.545333
2013-06-19,6.978667,6.892667,6.813333,6.686667
2013-06-20,6.71,6.978667,6.892667,6.813333
2013-06-21,6.636667,6.71,6.978667,6.892667
2013-06-24,6.766,6.636667,6.71,6.978667
2013-06-25,6.826667,6.766,6.636667,6.71
2013-06-26,7.048,6.826667,6.766,6.636667
2013-06-27,7.283333,7.048,6.826667,6.766
2013-06-28,7.157333,7.283333,7.048,6.826667
2013-07-01,7.812,7.157333,7.283333,7.048
2013-07-02,7.854667,7.812,7.157333,7.283333
2013-07-03,7.682667,7.854667,7.812,7.157333
2013-07-05,8.006,7.682667,7.854667,7.812
2013-07-08,8.107333,8.006,7.682667,7.854667
2013-07-09,8.23,8.107333,8.006,7.682667
2013-07-10,8.151333,8.23,8.107333,8.006
2013-07-11,8.374,8.151333,8.23,8.107333
2013-07-12,8.66,8.374,8.151333,8.23
2013-07-15,8.484,8.66,8.374,8.151333
2013-07-16,7.27,8.484,8.66,8.374
2013-07-17,8.016667,7.27,8.484,8.66
2013-07-18,7.935333,8.016667,7.27,8.484
2013-07-19,7.978667,7.935333,8.016667,7.27
2013-07-22,8.162,7.978667,7.935333,8.016667
2013-07-23,8.182667,8.162,7.978667,7.935333
2013-07-24,8.113333,8.182667,8.162,7.978667
2013-07-25,8.271333,8.113333,8.182667,8.162
2013-07-26,8.626,8.271333,8.113333,8.182667
2013-07-29,8.974667,8.626,8.271333,8.113333
2013-07-30,8.782667,8.974667,8.626,8.271333
2013-07-31,8.952,8.782667,8.974667,8.626
2013-08-01,9.036667,8.952,8.782667,8.974667
2013-08-02,9.2,9.036667,8.952,8.782667
2013-08-05,9.645333,9.2,9.036667,8.952
2013-08-06,9.476667,9.645333,9.2,9.036667
2013-08-07,8.948667,9.476667,9.645333,9.2
2013-08-08,10.232,8.948667,9.476667,9.645333
2013-08-09,10.2,10.232,8.948667,9.476667
2013-08-12,9.825333,10.2,10.232,8.948667
2013-08-13,9.695333,9.825333,10.2,10.232
2013-08-14,9.290667,9.695333,9.825333,10.2
2013-08-15,9.311333,9.290667,9.695333,9.825333
2013-08-16,9.466667,9.311333,9.290667,9.695333
2013-08-19,9.66,9.466667,9.311333,9.290667
2013-08-20,9.972,9.66,9.466667,9.311333
2013-08-21,9.857333,9.972,9.66,9.466667
2013-08-22,10.473333,9.857333,9.972,9.66
2013-08-23,10.789333,10.473333,9.857333,9.972
2013-08-26,10.948,10.789333,10.473333,9.857333
2013-08-27,11.134,10.948,10.789333,10.473333
2013-08-28,11.096667,11.134,10.948,10.789333
2013-08-29,11.070667,11.096667,11.134,10.948
2013-08-30,11.266667,11.070667,11.096667,11.134
2013-09-03,11.262667,11.266667,11.070667,11.096667
2013-09-04,11.374667,11.262667,11.266667,11.070667
2013-09-05,11.328667,11.374667,11.262667,11.266667
2013-09-06,11.131333,11.328667,11.374667,11.262667
2013-09-09,10.713333,11.131333,11.328667,11.374667
2013-09-10,11.091333,10.713333,11.131333,11.328667
2013-09-11,10.901333,11.091333,10.713333,11.131333
2013-09-12,10.995333,10.901333,11.091333,10.713333
2013-09-13,11.036,10.995333,10.901333,11.091333
2013-09-16,11.105333,11.036,10.995333,10.901333
2013-09-17,11.082,11.105333,11.036,10.995333
2013-09-18,11.081333,11.082,11.105333,11.036
2013-09-19,11.861333,11.081333,11.082,11.105333
2013-09-20,12.226,11.861333,11.081333,11.082
2013-09-23,12.074,12.226,11.861333,11.081333
2013-09-24,12.155333,12.074,12.226,11.861333
2013-09-25,12.349333,12.155333,12.074,12.226
2013-09-26,12.576,12.349333,12.155333,12.074
2013-09-27,12.726667,12.576,12.349333,12.155333
2013-09-30,12.891333,12.726667,12.576,12.349333
2013-10-01,12.866667,12.891333,12.726667,12.576
2013-10-02,12.063333,12.866667,12.891333,12.726667
2013-10-03,11.554,12.063333,12.866667,12.891333
2013-10-04,12.065333,11.554,12.063333,12.866667
2013-10-07,12.204667,12.065333,11.554,12.063333
2013-10-08,11.648667,12.204667,12.065333,11.554
2013-10-09,11.252,11.648667,12.204667,12.065333
2013-10-10,11.528667,11.252,11.648667,12.204667
2013-10-11,11.913333,11.528667,11.252,11.648667
2013-10-14,11.981333,11.913333,11.528667,11.252
2013-10-15,12.262667,11.981333,11.913333,11.528667
2013-10-16,12.237333,12.262667,11.981333,11.913333
2013-10-17,12.186667,12.237333,12.262667,11.981333
2013-10-18,12.226667,12.186667,12.237333,12.262667
2013-10-21,11.506667,12.226667,12.186667,12.237333
2013-10-22,11.436,11.506667,12.226667,12.186667
2013-10-23,10.966667,11.436,11.506667,12.226667
2013-10-24,11.543333,10.966667,11.436,11.506667
2013-10-25,11.310667,11.543333,10.966667,11.436
2013-10-28,10.857333,11.310667,11.543333,10.966667
2013-10-29,10.964667,10.857333,11.310667,11.543333
2013-10-30,10.614667,10.964667,10.857333,11.310667
2013-10-31,10.662667,10.614667,10.964667,10.857333
2013-11-01,10.811333,10.662667,10.614667,10.964667
2013-11-04,11.68,10.811333,10.662667,10.614667
2013-11-05,11.787333,11.68,10.811333,10.662667
2013-11-06,10.077333,11.787333,11.68,10.811333
2013-11-07,9.318,10.077333,11.787333,11.68
2013-11-08,9.196667,9.318,10.077333,11.787333
2013-11-11,9.646667,9.196667,9.318,10.077333
2013-11-12,9.186667,9.646667,9.196667,9.318
2013-11-13,9.246667,9.186667,9.646667,9.196667
2013-11-14,9.173333,9.246667,9.186667,9.646667
2013-11-15,9.03,9.173333,9.246667,9.186667
2013-11-18,8.105333,9.03,9.173333,9.246667
2013-11-19,8.406,8.105333,9.03,9.173333
2013-11-20,8.074,8.406,8.105333,9.03
2013-11-21,8.14,8.074,8.406,8.105333
2013-11-22,8.092,8.14,8.074,8.406
2013-11-25,8.056,8.092,8.14,8.074
2013-11-26,8.033333,8.056,8.092,8.14
2013-11-27,8.462667,8.033333,8.056,8.092
2013-11-29,8.485333,8.462667,8.033333,8.056
2013-12-02,8.278,8.485333,8.462667,8.033333
2013-12-03,9.646667,8.278,8.485333,8.462667
2013-12-04,9.263333,9.646667,8.278,8.485333
2013-12-05,9.365333,9.263333,9.646667,8.278
2013-12-06,9.157333,9.365333,9.263333,9.646667
2013-12-09,9.44,9.157333,9.365333,9.263333
2013-12-10,9.479333,9.44,9.157333,9.365333
2013-12-11,9.31,9.479333,9.44,9.157333
2013-12-12,9.831333,9.31,9.479333,9.44
2013-12-13,9.843333,9.831333,9.31,9.479333
2013-12-16,9.862667,9.843333,9.831333,9.31
2013-12-17,10.164,9.862667,9.843333,9.831333
2013-12-18,9.865333,10.164,9.862667,9.843333
2013-12-19,9.381333,9.865333,10.164,9.862667
2013-12-20,9.549333,9.381333,9.865333,10.164
2013-12-23,9.57,9.549333,9.381333,9.865333
2013-12-24,10.094,9.57,9.549333,9.381333
2013-12-26,10.366667,10.094,9.57,9.549333
2013-12-27,10.074667,10.366667,10.094,9.57
2013-12-30,10.162667,10.074667,10.366667,10.094
2013-12-31,10.028667,10.162667,10.074667,10.366667
2014-01-02,10.006667,10.028667,10.162667,10.074667
2014-01-03,9.970667,10.006667,10.028667,10.162667
2014-01-06,9.8,9.970667,10.006667,10.028667
2014-01-07,9.957333,9.8,9.970667,10.006667
2014-01-08,10.085333,9.957333,9.8,9.970667
2014-01-09,9.835333,10.085333,9.957333,9.8
2014-01-10,9.714667,9.835333,10.085333,9.957333
2014-01-13,9.289333,9.714667,9.835333,10.085333
2014-01-14,10.751333,9.289333,9.714667,9.835333
2014-01-15,10.942,10.751333,9.289333,9.714667
2014-01-16,11.398,10.942,10.751333,9.289333
2014-01-17,11.334,11.398,10.942,10.751333
2014-01-21,11.778667,11.334,11.398,10.942
2014-01-22,11.904,11.778667,11.334,11.398
2014-01-23,12.1,11.904,11.778667,11.334
2014-01-24,11.64,12.1,11.904,11.778667
2014-01-27,11.308,11.64,12.1,11.904
2014-01-28,11.892,11.308,11.64,12.1
2014-01-29,11.682,11.892,11.308,11.64
2014-01-30,12.189333,11.682,11.892,11.308
2014-01-31,12.094,12.189333,11.682,11.892
2014-02-03,11.807333,12.094,12.189333,11.682
2014-02-04,11.915333,11.807333,12.094,12.189333
2014-02-05,11.628,11.915333,11.807333,12.094
2014-02-06,11.892,11.628,11.915333,11.807333
2014-02-07,12.435333,11.892,11.628,11.915333
2014-02-10,13.104,12.435333,11.892,11.628
2014-02-11,13.108,13.104,12.435333,11.892
2014-02-12,13.021333,13.108,13.104,12.435333
2014-02-13,13.308667,13.021333,13.108,13.104
2014-02-14,13.215333,13.308667,13.021333,13.108
2014-02-18,13.58,13.215333,13.308667,13.021333
2014-02-19,12.909333,13.58,13.215333,13.308667
2014-02-20,13.998,12.909333,13.58,13.215333
2014-02-21,13.973333,13.998,12.909333,13.58
2014-02-24,14.51,13.973333,13.998,12.909333
2014-02-25,16.533333,14.51,13.973333,13.998
2014-02-26,16.866667,16.533333,14.51,13.973333
2014-02-27,16.836,16.866667,16.533333,14.51
2014-02-28,16.320667,16.836,16.866667,16.533333
2014-03-03,16.704,16.320667,16.836,16.866667
2014-03-04,16.989332,16.704,16.320667,16.836
2014-03-05,16.844,16.989332,16.704,16.320667
2014-03-06,16.862667,16.844,16.989332,16.704
2014-03-07,16.414,16.862667,16.844,16.989332
2014-03-10,15.922667,16.414,16.862667,16.844
2014-03-11,15.627333,15.922667,16.414,16.862667
2014-03-12,16.099333,15.627333,15.922667,16.414
2014-03-13,15.852667,16.099333,15.627333,15.922667
2014-03-14,15.398,15.852667,16.099333,15.627333
2014-03-17,15.598667,15.398,15.852667,16.099333
2014-03-18,16.002666,15.598667,15.398,15.852667
2014-03-19,15.722667,16.002666,15.598667,15.398
2014-03-20,15.660667,15.722667,16.002666,15.598667
2014-03-21,15.259333,15.660667,15.722667,16.002666
2014-03-24,14.678,15.259333,15.660667,15.722667
2014-03-25,14.696,14.678,15.259333,15.660667
2014-03-26,14.197333,14.696,14.678,15.259333
2014-03-27,13.821333,14.197333,14.696,14.678
2014-03-28,14.158,13.821333,14.197333,14.696
2014-03-31,13.896667,14.158,13.821333,14.197333
2014-04-01,14.464667,13.896667,14.158,13.821333
2014-04-02,15.352667,14.464667,13.896667,14.158
2014-04-03,15.026667,15.352667,14.464667,13.896667
2014-04-04,14.148667,15.026667,15.352667,14.464667
2014-04-07,13.834667,14.148667,15.026667,15.352667
2014-04-08,14.364,13.834667,14.148667,15.026667
2014-04-09,14.462,14.364,13.834667,14.148667
2014-04-10,13.612667,14.462,14.364,13.834667
2014-04-11,13.585333,13.612667,14.462,14.364
2014-04-14,13.206,13.585333,13.612667,14.462
2014-04-15,12.927333,13.206,13.585333,13.612667
2014-04-16,13.274,12.927333,13.206,13.585333
2014-04-17,13.208,13.274,12.927333,13.206
2014-04-21,13.625333,13.208,13.274,12.927333
2014-04-22,14.576,13.625333,13.208,13.274
2014-04-23,13.866,14.576,13.625333,13.208
2014-04-24,13.857333,13.866,14.576,13.625333
2014-04-25,13.323333,13.857333,13.866,14.576
2014-04-28,13.234,13.323333,13.857333,13.866
2014-04-29,13.794667,13.234,13.323333,13.857333
2014-04-30,13.859333,13.794667,13.234,13.323333
2014-05-01,13.848667,13.859333,13.794667,13.234
2014-05-02,14.060667,13.848667,13.859333,13.794667
2014-05-05,14.440667,14.060667,13.848667,13.859333
2014-05-06,13.818667,14.440667,14.060667,13.848667
2014-05-07,13.423333,13.818667,14.440667,14.060667
2014-05-08,11.906,13.423333,13.818667,14.440667
2014-05-09,12.150667,11.906,13.423333,13.818667
2014-05-12,12.311333,12.150667,11.906,13.423333
2014-05-13,12.677333,12.311333,12.150667,11.906
2014-05-14,12.708,12.677333,12.311333,12.150667
2014-05-15,12.572667,12.708,12.677333,12.311333
2014-05-16,12.770667,12.572667,12.708,12.677333
2014-05-19,13.072667,12.770667,12.572667,12.708
2014-05-20,13.02,13.072667,12.770667,12.572667
2014-05-21,13.296667,13.02,13.072667,12.770667
2014-05-22,13.658667,13.296667,13.02,13.072667
2014-05-23,13.82,13.658667,13.296667,13.02
2014-05-27,14.104,13.82,13.658667,13.296667
2014-05-28,14.016,14.104,13.82,13.658667
2014-05-29,14.016,14.016,14.104,13.82
2014-05-30,13.851333,14.016,14.016,14.104
2014-06-02,13.646667,13.851333,14.016,14.016
2014-06-03,13.662667,13.646667,13.851333,14.016
2014-06-04,13.599333,13.662667,13.646667,13.851333
2014-06-05,13.793333,13.599333,13.662667,13.646667
2014-06-06,13.878,13.793333,13.599333,13.662667
2014-06-09,13.687333,13.878,13.793333,13.599333
2014-06-10,13.486667,13.687333,13.878,13.793333
2014-06-11,13.631333,13.486667,13.687333,13.878
2014-06-12,13.568,13.631333,13.486667,13.687333
2014-06-13,13.761333,13.568,13.631333,13.486667
2014-06-16,14.974,13.761333,13.568,13.631333
2014-06-17,15.444667,14.974,13.761333,13.568
2014-06-18,15.141333,15.444667,14.974,13.761333
2014-06-19,15.186,15.141333,15.444667,14.974
2014-06-20,15.306,15.186,15.141333,15.444667
2014-06-23,15.814667,15.306,15.186,15.141333
2014-06-24,15.5,15.814667,15.306,15.186
2014-06-25,15.792667,15.5,15.814667,15.306
2014-06-26,15.706667,15.792667,15.5,15.814667
2014-06-27,15.937333,15.706667,15.792667,15.5
2014-06-30,16.004,15.937333,15.706667,15.792667
2014-07-01,15.981333,16.004,15.937333,15.706667
2014-07-02,15.295333,15.981333,16.004,15.937333
2014-07-03,15.283333,15.295333,15.981333,16.004
2014-07-07,14.844,15.283333,15.295333,15.981333
2014-07-08,14.604667,14.844,15.283333,15.295333
2014-07-09,14.870667,14.604667,14.844,15.283333
2014-07-10,14.630667,14.870667,14.604667,14.844
2014-07-11,14.542,14.630667,14.870667,14.604667
2014-07-14,15.113333,14.542,14.630667,14.870667
2014-07-15,14.638667,15.113333,14.542,14.630667
2014-07-16,14.477333,14.638667,15.113333,14.542
2014-07-17,14.36,14.477333,14.638667,15.113333
2014-07-18,14.668,14.36,14.477333,14.638667
2014-07-21,14.702667,14.668,14.36,14.477333
2014-07-22,14.638667,14.702667,14.668,14.36
2014-07-23,14.832667,14.638667,14.702667,14.668
2014-07-24,14.902667,14.832667,14.638667,14.702667
2014-07-25,14.904667,14.902667,14.832667,14.638667
2014-07-28,14.988,14.904667,14.902667,14.832667
2014-07-29,15.000667,14.988,14.904667,14.902667
2014-07-30,15.261333,15.000667,14.988,14.904667
2014-07-31,14.886667,15.261333,15.000667,14.988
2014-08-01,15.551333,14.886667,15.261333,15.000667
2014-08-04,15.901333,15.551333,14.886667,15.261333
2014-08-05,15.899333,15.901333,15.551333,14.886667
2014-08-06,16.595333,15.899333,15.901333,15.551333
2014-08-07,16.826,16.595333,15.899333,15.901333
2014-08-08,16.542,16.826,16.595333,15.899333
2014-08-11,17.288,16.542,16.826,16.595333
2014-08-12,17.330667,17.288,16.542,16.826
2014-08-13,17.354,17.330667,17.288,16.542
2014-08-14,17.425333,17.354,17.330667,17.288
2014-08-15,17.467333,17.425333,17.354,17.330667
2014-08-18,17.329332,17.467333,17.425333,17.354
2014-08-19,17.117332,17.329332,17.467333,17.425333
2014-08-20,17.047333,17.117332,17.329332,17.467333
2014-08-21,16.955999,17.047333,17.117332,17.329332
2014-08-22,17.118668,16.955999,17.047333,17.117332
2014-08-25,17.503332,17.118668,16.955999,17.047333
2014-08-26,17.449333,17.503332,17.118668,16.955999
2014-08-27,17.549999,17.449333,17.503332,17.118668
2014-08-28,17.590668,17.549999,17.449333,17.503332
2014-08-29,17.98,17.590668,17.549999,17.449333
2014-09-02,18.941334,17.98,17.590668,17.549999
2014-09-03,18.746,18.941334,17.98,17.590668
2014-09-04,19.069332,18.746,18.941334,17.98
2014-09-05,18.492666,19.069332,18.746,18.941334
2014-09-08,18.807333,18.492666,19.069332,18.746
2014-09-09,18.565332,18.807333,18.492666,19.069332
2014-09-10,18.74,18.565332,18.807333,18.492666
2014-09-11,18.687332,18.74,18.565332,18.807333
2014-09-12,18.613333,18.687332,18.74,18.565332
2014-09-15,16.924,18.613333,18.687332,18.74
2014-09-16,17.382668,16.924,18.613333,18.687332
2014-09-17,17.425333,17.382668,16.924,18.613333
2014-09-18,17.587999,17.425333,17.382668,16.924
2014-09-19,17.288,17.587999,17.425333,17.382668
2014-09-22,16.668667,17.288,17.587999,17.425333
2014-09-23,16.694,16.668667,17.288,17.587999
2014-09-24,16.809334,16.694,16.668667,17.288
2014-09-25,16.463333,16.809334,16.694,16.668667
2014-09-26,16.440001,16.463333,16.809334,16.694
2014-09-29,16.350668,16.440001,16.463333,16.809334
