Date,Y,Lag_1,Lag_2,Lag_3
2014-09-30,16.178667,16.350668,16.440001,16.463333
2014-10-01,16.016001,16.178667,16.350668,16.440001
2014-10-02,16.761333,16.016001,16.178667,16.350668
2014-10-03,17.014,16.761333,16.016001,16.178667
2014-10-06,17.374666,17.014,16.761333,16.016001
2014-10-07,17.304667,17.374666,17.014,16.761333
2014-10-08,17.285334,17.304667,17.374666,17.014
2014-10-09,17.134001,17.285334,17.304667,17.374666
2014-10-10,15.794,17.134001,17.285334,17.304667
2014-10-13,14.972667,15.794,17.134001,17.285334
2014-10-14,15.137333,14.972667,15.794,17.134001
2014-10-15,15.313333,15.137333,14.972667,15.794
2014-10-16,15.09,15.313333,15.137333,14.972667
2014-10-17,15.165333,15.09,15.313333,15.137333
2014-10-20,15.364667,15.165333,15.09,15.313333
2014-10-21,15.689333,15.364667,15.165333,15.09
2014-10-22,15.406667,15.689333,15.364667,15.165333
2014-10-23,15.686,15.406667,15.689333,15.364667
2014-10-24,15.682667,15.686,15.406667,15.689333
2014-10-27,14.778,15.682667,15.686,15.406667
2014-10-28,16.184668,14.778,15.682667,15.686
2014-10-29,15.873333,16.184668,14.778,15.682667
2014-10-30,15.910667,15.873333,16.184668,14.778
2014-10-31,16.113333,15.910667,15.873333,16.184668
2014-11-03,16.172667,16.113333,15.910667,15.873333
2014-11-04,15.928667,16.172667,16.113333,15.910667
2014-11-05,15.398,15.928667,16.172667,16.113333
2014-11-06,16.081333,15.398,15.928667,16.172667
2014-11-07,16.013332,16.081333,15.398,15.928667
2014-11-10,16.128668,16.013332,16.081333,15.398
2014-11-11,16.738667,16.128668,16.013332,16.081333
2014-11-12,16.606667,16.738667,16.128668,16.013332
2014-11-13,16.780001,16.606667,16.738667,16.128668
2014-11-14,17.245333,16.780001,16.606667,16.738667
2014-11-17,16.931999,17.245333,16.780001,16.606667
2014-11-18,17.18,16.931999,17.245333,16.780001
2014-11-19,16.516001,17.18,16.931999,17.245333
2014-11-20,16.580667,16.516001,17.18,16.931999
2014-11-21,16.185333,16.580667,16.516001,17.18
2014-11-24,16.448,16.185333,16.580667,16.516001
2014-11-25,16.539333,16.448,16.185333,16.580667
2014-11-26,16.562668,16.539333,16.448,16.185333
2014-11-28,16.301332,16.562668,16.539333,16.448
2014-12-01,15.442667,16.301332,16.562668,16.539333
2014-12-02,15.428667,15.442667,16.301332,16.562668
2014-12-03,15.286667,15.428667,15.442667,16.301332
2014-12-04,15.218667,15.286667,15.428667,15.442667
2014-12-05,14.914,15.218667,15.286667,15.428667
2014-12-08,14.290667,14.914,15.218667,15.286667
2014-12-09,14.459333,14.290667,14.914,15.218667
2014-12-10,13.989333,14.459333,14.290667,14.914
2014-12-11,13.925333,13.989333,14.459333,14.290667
2014-12-12,13.8,13.925333,13.989333,14.459333
2014-12-15,13.602667,13.8,13.925333,13.989333
2014-12-16,13.187333,13.602667,13.8,13.925333
2014-12-17,13.721333,13.187333,13.602667,13.8
2014-12-18,14.550667,13.721333,13.187333,13.602667
2014-12-19,14.619333,14.550667,13.721333,13.187333
2014-12-22,14.84,14.619333,14.550667,13.721333
2014-12-23,14.731333,14.84,14.619333,14.550667
2014-12-24,14.817333,14.731333,14.84,14.619333
2014-12-26,15.188,14.817333,14.731333,14.84
2014-12-29,15.047333,15.188,14.817333,14.731333
2014-12-30,14.815333,15.047333,15.188,14.817333
2014-12-31,14.827333,14.815333,15.047333,15.188
2015-01-02,14.620667,14.827333,14.815333,15.047333
2015-01-05,14.006,14.620667,14.827333,14.815333
2015-01-06,14.085333,14.006,14.620667,14.827333
2015-01-07,14.063333,14.085333,14.006,14.620667
2015-01-08,14.041333,14.063333,14.085333,14.006
2015-01-09,13.777333,14.041333,14.063333,14.085333
2015-01-12,13.480667,13.777333,14.041333,14.063333
2015-01-13,13.616667,13.480667,13.777333,14.041333
2015-01-14,12.846,13.616667,13.480667,13.777333
2015-01-15,12.791333,12.846,13.616667,13.480667
2015-01-16,12.871333,12.791333,12.846,13.616667
2015-01-20,12.795333,12.871333,12.791333,12.846
2015-01-21,13.104667,12.795333,12.871333,12.791333
2015-01-22,13.441333,13.104667,12.795333,12.871333
2015-01-23,13.419333,13.441333,13.104667,12.795333
2015-01-26,13.77,13.419333,13.441333,13.104667
2015-01-27,13.732,13.77,13.419333,13.441333
2015-01-28,13.291333,13.732,13.77,13.419333
2015-01-29,13.68,13.291333,13.732,13.77
2015-01-30,13.573333,13.68,13.291333,13.732
2015-02-02,14.062667,13.573333,13.68,13.291333
2015-02-03,14.557333,14.062667,13.573333,13.68
2015-02-04,14.57,14.557333,14.062667,13.573333
2015-02-05,14.732667,14.57,14.557333,14.062667
2015-02-06,14.490667,14.732667,14.57,14.557333
2015-02-09,14.498667,14.490667,14.732667,14.57
2015-02-10,14.419333,14.498667,14.490667,14.732667
2015-02-11,14.186667,14.419333,14.498667,14.490667
2015-02-12,13.525333,14.186667,14.419333,14.498667
2015-02-13,13.584667,13.525333,14.186667,14.419333
2015-02-17,13.623333,13.584667,13.525333,14.186667
2015-02-18,13.630667,13.623333,13.584667,13.525333
2015-02-19,14.114,13.630667,13.623333,13.584667
2015-02-20,14.474,14.114,13.630667,13.623333
2015-02-23,13.822667,14.474,14.114,13.630667
2015-02-24,13.607333,13.822667,14.474,14.114
2015-02-25,13.584,13.607333,13.822667,14.474
2015-02-26,13.812667,13.584,13.607333,13.822667
2015-02-27,13.556,13.812667,13.584,13.607333
2015-03-02,13.155333,13.556,13.812667,13.584
2015-03-03,13.304,13.155333,13.556,13.812667
2015-03-04,13.496,13.304,13.155333,13.556
2015-03-05,13.375333,13.496,13.304,13.155333
2015-03-06,12.925333,13.375333,13.496,13.304
2015-03-09,12.725333,12.925333,13.375333,13.496
2015-03-10,12.688,12.725333,12.925333,13.375333
2015-03-11,12.916,12.688,12.725333,12.925333
2015-03-12,12.738,12.916,12.688,12.725333
2015-03-13,12.578667,12.738,12.916,12.688
2015-03-16,13.046667,12.578667,12.738,12.916
2015-03-17,12.982,13.046667,12.578667,12.738
2015-03-18,13.380667,12.982,13.046667,12.578667
2015-03-19,13.043333,13.380667,12.982,13.046667
2015-03-20,13.205333,13.043333,13.380667,12.982
2015-03-23,13.308667,13.205333,13.043333,13.380667
2015-03-24,13.448,13.308667,13.205333,13.043333
2015-03-25,12.953333,13.448,13.308667,13.205333
2015-03-26,12.694,12.953333,13.448,13.308667
2015-03-27,12.333333,12.694,12.953333,13.448
2015-03-30,12.704667,12.333333,12.694,12.953333
2015-03-31,12.584667,12.704667,12.333333,12.694
2015-04-01,12.506,12.584667,12.704667,12.333333
2015-04-02,12.733333,12.506,12.584667,12.704667
2015-04-06,13.54,12.733333,12.506,12.584667
2015-04-07,13.55,13.54,12.733333,12.506
2015-04-08,13.844667,13.55,13.54,12.733333
2015-04-09,14.006,13.844667,13.55,13.54
2015-04-10,14.06,14.006,13.844667,13.55
2015-04-13,13.985333,14.06,14.006,13.844667
2015-04-14,13.830667,13.985333,14.06,14.006
2015-04-15,13.855333,13.830667,13.985333,14.06
2015-04-16,13.78,13.855333,13.830667,13.985333
2015-04-17,13.786,13.78,13.855333,13.830667
2015-04-20,13.684667,13.786,13.78,13.855333
2015-04-21,13.960667,13.684667,13.786,13.78
2015-04-22,14.629333,13.960667,13.684667,13.786
2015-04-23,14.573333,14.629333,13.960667,13.684667
2015-04-24,14.562,14.573333,14.629333,13.960667
2015-04-27,15.436667,14.562,14.573333,14.629333
2015-04-28,15.365333,15.436667,14.562,14.573333
2015-04-29,15.496667,15.365333,15.436667,14.562
2015-04-30,15.07,15.496667,15.365333,15.436667
2015-05-01,15.068667,15.07,15.496667,15.365333
2015-05-04,15.367333,15.068667,15.07,15.496667
2015-05-05,15.53,15.367333,15.068667,15.07
2015-05-06,15.362,15.53,15.367333,15.068667
2015-05-07,15.786667,15.362,15.53,15.367333
2015-05-08,15.774,15.786667,15.362,15.53
2015-05-11,15.966,15.774,15.786667,15.362
2015-05-12,16.316,15.966,15.774,15.786667
2015-05-13,16.212,16.316,15.966,15.774
2015-05-14,16.273333,16.212,16.316,15.966
2015-05-15,16.589333,16.273333,16.212,16.316
2015-05-18,16.583332,16.589333,16.273333,16.212
2015-05-19,16.476,16.583332,16.589333,16.273333
2015-05-20,16.290001,16.476,16.583332,16.589333
2015-05-21,16.374666,16.290001,16.476,16.583332
2015-05-22,16.515333,16.374666,16.290001,16.476
2015-05-26,16.497334,16.515333,16.374666,16.290001
2015-05-27,16.495333,16.497334,16.515333,16.374666
2015-05-28,16.763332,16.495333,16.497334,16.515333
2015-05-29,16.719999,16.763332,16.495333,16.497334
2015-06-01,16.629999,16.719999,16.763332,16.495333
2015-06-02,16.556667,16.629999,16.719999,16.763332
2015-06-03,16.599333,16.556667,16.629999,16.719999
2015-06-04,16.394667,16.599333,16.556667,16.629999
2015-06-05,16.609333,16.394667,16.599333,16.556667
2015-06-08,17.086,16.609333,16.394667,16.599333
2015-06-09,17.066668,17.086,16.609333,16.394667
2015-06-10,16.713333,17.066668,17.086,16.609333
2015-06-11,16.760668,16.713333,17.066668,17.086
2015-06-12,16.712667,16.760668,16.713333,17.066668
2015-06-15,16.691999,16.712667,16.760668,16.713333
2015-06-16,16.874666,16.691999,16.712667,16.760668
2015-06-17,17.360666,16.874666,16.691999,16.712667
2015-06-18,17.459333,17.360666,16.874666,16.691999
2015-06-19,17.500668,17.459333,17.360666,16.874666
2015-06-22,17.319332,17.500668,17.459333,17.360666
2015-06-23,17.844667,17.319332,17.500668,17.459333
2015-06-24,17.677999,17.844667,17.319332,17.500668
2015-06-25,17.919333,17.677999,17.844667,17.319332
2015-06-26,17.806,17.919333,17.677999,17.844667
2015-06-29,17.468,17.806,17.919333,17.677999
2015-06-30,17.884001,17.468,17.806,17.919333
2015-07-01,17.943333,17.884001,17.468,17.806
2015-07-02,18.667999,17.943333,17.884001,17.468
2015-07-06,18.648001,18.667999,17.943333,17.884001
2015-07-07,17.858667,18.648001,18.667999,17.943333
2015-07-08,16.997334,17.858667,18.648001,18.667999
2015-07-09,17.194668,16.997334,17.858667,18.648001
2015-07-10,17.276667,17.194668,16.997334,17.858667
2015-07-13,17.477333,17.276667,17.194668,16.997334
2015-07-14,17.709999,17.477333,17.276667,17.194668
2015-07-15,17.542667,17.709999,17.477333,17.276667
2015-07-16,17.778667,17.542667,17.709999,17.477333
2015-07-17,18.310667,17.778667,17.542667,17.709999
2015-07-20,18.817333,18.310667,17.778667,17.542667
2015-07-21,17.784666,18.817333,18.310667,17.778667
2015-07-22,17.858,17.784666,18.817333,18.310667
2015-07-23,17.813334,17.858,17.784666,18.817333
2015-07-24,17.694,17.813334,17.858,17.784666
2015-07-27,16.867332,17.694,17.813334,17.858
2015-07-28,17.654667,16.867332,17.694,17.813334
2015-07-29,17.587999,17.654667,16.867332,17.694
2015-07-30,17.785999,17.587999,17.654667,16.867332
2015-07-31,17.743334,17.785999,17.587999,17.654667
2015-08-03,17.332666,17.743334,17.785999,17.587999
2015-08-04,17.752001,17.332666,17.743334,17.785999
2015-08-05,18.008667,17.752001,17.332666,17.743334
2015-08-06,16.408667,18.008667,17.752001,17.332666
2015-08-07,16.167334,16.408667,18.008667,17.752001
2015-08-10,16.076,16.167334,16.408667,18.008667
2015-08-11,15.824667,16.076,16.167334,16.408667
2015-08-12,15.878,15.824667,16.076,16.167334
2015-08-13,16.167334,15.878,15.824667,16.076
2015-08-14,16.209999,16.167334,15.878,15.824667
2015-08-17,16.999332,16.209999,16.167334,15.878
2015-08-18,17.381332,16.999332,16.209999,16.167334
2015-08-19,17.016666,17.381332,16.999332,16.209999
2015-08-20,16.145332,17.016666,17.381332,16.999332
2015-08-21,15.384667,16.145332,17.016666,17.381332
2015-08-24,14.591333,15.384667,16.145332,17.016666
2015-08-25,14.668667,14.591333,15.384667,16.145332
2015-08-26,14.989333,14.668667,14.591333,15.384667
2015-08-27,16.199333,14.989333,14.668667,14.591333
2015-08-28,16.565332,16.199333,14.989333,14.668667
2015-08-31,16.604,16.565332,16.199333,14.989333
2015-09-01,15.908667,16.604,16.565332,16.199333
2015-09-02,16.512667,15.908667,16.604,16.565332
2015-09-03,16.371332,16.512667,15.908667,16.604
2015-09-04,16.128668,16.371332,16.512667,15.908667
2015-09-08,16.544666,16.128668,16.371332,16.512667
2015-09-09,16.594,16.544666,16.128668,16.371332
2015-09-10,16.565332,16.594,16.544666,16.128668
2015-09-11,16.682667,16.565332,16.594,16.544666
2015-09-14,16.879333,16.682667,16.565332,16.594
2015-09-15,16.904667,16.879333,16.682667,16.565332
2015-09-16,17.483334,16.904667,16.879333,16.682667
2015-09-17,17.471333,17.483334,16.904667,16.879333
2015-09-18,17.374666,17.471333,17.483334,16.904667
2015-09-21,17.613333,17.374666,17.471333,17.483334
2015-09-22,17.396,17.613333,17.374666,17.471333
2015-09-23,17.403999,17.396,17.613333,17.374666
2015-09-24,17.541332,17.403999,17.396,17.613333
2015-09-25,17.127333,17.541332,17.403999,17.396
2015-09-28,16.562,17.127333,17.541332,17.403999
2015-09-29,16.443333,16.562,17.127333,17.541332
2015-09-30,16.559999,16.443333,16.562,17.127333
2015-10-01,15.992,16.559999,16.443333,16.562
2015-10-02,16.504667,15.992,16.559999,16.443333
2015-10-05,16.41,16.504667,15.992,16.559999
2015-10-06,16.097334,16.41,16.504667,15.992
2015-10-07,15.464,16.097334,16.41,16.504667
2015-10-08,15.114667,15.464,16.097334,16.41
2015-10-09,14.712667,15.114667,15.464,16.097334
2015-10-12,14.372,14.712667,15.114667,15.464
2015-10-13,14.616667,14.372,14.712667,15.114667
2015-10-14,14.458667,14.616667,14.372,14.712667
2015-10-15,14.754,14.458667,14.616667,14.372
2015-10-16,15.134,14.754,14.458667,14.616667
2015-10-19,15.206667,15.134,14.754,14.458667
2015-10-20,14.202,15.206667,15.134,14.754
2015-10-21,14.006,14.202,15.206667,15.134
2015-10-22,14.114667,14.006,14.202,15.206667
2015-10-23,13.939333,14.114667,14.006,14.202
2015-10-26,14.350667,13.939333,14.114667,14.006
2015-10-27,14.023333,14.350667,13.939333,14.114667
2015-10-28,14.197333,14.023333,14.350667,13.939333
2015-10-29,14.108667,14.197333,14.023333,14.350667
2015-10-30,13.795333,14.108667,14.197333,14.023333
2015-11-02,14.252667,13.795333,14.108667,14.197333
2015-11-03,13.89,14.252667,13.795333,14.108667
2015-11-04,15.442,13.89,14.252667,13.795333
2015-11-05,15.451333,15.442,13.89,14.252667
2015-11-06,15.490667,15.451333,15.442,13.89
2015-11-09,15.022,15.490667,15.451333,15.442
2015-11-10,14.433333,15.022,15.490667,15.451333
2015-11-11,14.605333,14.433333,15.022,15.490667
2015-11-12,14.196,14.605333,14.433333,15.022
2015-11-13,13.812667,14.196,14.605333,14.433333
2015-11-16,14.287333,13.812667,14.196,14.605333
2015-11-17,14.266667,14.287333,13.812667,14.196
2015-11-18,14.738,14.266667,14.287333,13.812667
2015-11-19,14.786667,14.738,14.266667,14.287333
2015-11-20,14.667333,14.786667,14.738,14.266667
2015-11-23,14.516667,14.667333,14.786667,14.738
2015-11-24,14.55,14.516667,14.667333,14.786667
2015-11-25,15.309333,14.55,14.516667,14.667333
2015-11-27,15.440667,15.309333,14.55,14.516667
2015-11-30,15.350667,15.440667,15.309333,14.55
2015-12-01,15.812667,15.350667,15.440667,15.309333
2015-12-02,15.466,15.812667,15.350667,15.440667
2015-12-03,15.514,15.466,15.812667,15.350667
2015-12-04,15.358667,15.514,15.466,15.812667
2015-12-07,15.408667,15.358667,15.514,15.466
2015-12-08,15.114667,15.408667,15.358667,15.514
2015-12-09,14.968,15.114667,15.408667,15.358667
2015-12-10,15.138,14.968,15.114667,15.408667
2015-12-11,14.468,15.138,14.968,15.114667
2015-12-14,14.572,14.468,15.138,14.968
2015-12-15,14.739333,14.572,14.468,15.138
2015-12-16,15.634,14.739333,14.572,14.468
2015-12-17,15.559333,15.634,14.739333,14.572
2015-12-18,15.364,15.559333,15.634,14.739333
2015-12-21,15.504,15.364,15.559333,15.634
2015-12-22,15.33,15.504,15.364,15.559333
2015-12-23,15.313333,15.33,15.504,15.364
2015-12-24,15.371333,15.313333,15.33,15.504
2015-12-28,15.263333,15.371333,15.313333,15.33
2015-12-29,15.812667,15.263333,15.371333,15.313333
2015-12-30,15.872667,15.812667,15.263333,15.371333
2015-12-31,16.000668,15.872667,15.812667,15.263333
2016-01-04,14.894,16.000668,15.872667,15.812667
2016-01-05,14.895333,14.894,16.000668,15.872667
2016-01-06,14.602667,14.895333,14.894,16.000668
2016-01-07,14.376667,14.602667,14.895333,14.894
2016-01-08,14.066667,14.376667,14.602667,14.895333
2016-01-11,13.856667,14.066667,14.376667,14.602667
2016-01-12,13.998,13.856667,14.066667,14.376667
2016-01-13,13.354,13.998,13.856667,14.066667
2016-01-14,13.745333,13.354,13.998,13.856667
2016-01-15,13.666,13.745333,13.354,13.998
2016-01-19,13.648,13.666,13.745333,13.354
2016-01-20,13.246667,13.648,13.666,13.745333
2016-01-21,13.331333,13.246667,13.648,13.666
2016-01-22,13.503333,13.331333,13.246667,13.648
2016-01-25,13.092,13.503333,13.331333,13.246667
2016-01-26,12.904,13.092,13.503333,13.331333
2016-01-27,12.538,12.904,13.092,13.503333
2016-01-28,12.646667,12.538,12.904,13.092
2016-01-29,12.746667,12.646667,12.538,12.904
2016-02-01,13.129333,12.746667,12.646667,12.538
2016-02-02,12.185333,13.129333,12.746667,12.646667
2016-02-03,11.565333,12.185333,13.129333,12.746667
2016-02-04,11.688667,11.565333,12.185333,13.129333
2016-02-05,10.84,11.688667,11.565333,12.185333
2016-02-08,9.866,10.84,11.688667,11.565333
2016-02-09,9.883333,9.866,10.84,11.688667
2016-02-10,9.578,9.883333,9.866,10.84
2016-02-11,10.031333,9.578,9.883333,9.866
2016-02-12,10.069333,10.031333,9.578,9.883333
2016-02-16,10.344667,10.069333,10.031333,9.578
2016-02-17,11.245333,10.344667,10.069333,10.031333
2016-02-18,11.118,11.245333,10.344667,10.069333
2016-02-19,11.105333,11.118,11.245333,10.344667
2016-02-22,11.849333,11.105333,11.118,11.245333
2016-02-23,11.814,11.849333,11.105333,11.118
2016-02-24,11.933333,11.814,11.849333,11.105333
2016-02-25,12.495333,11.933333,11.814,11.849333
2016-02-26,12.689333,12.495333,11.933333,11.814
2016-02-29,12.795333,12.689333,12.495333,11.933333
2016-03-01,12.423333,12.795333,12.689333,12.495333
2016-03-02,12.556,12.423333,12.795333,12.689333
2016-03-03,13.049333,12.556,12.423333,12.795333
2016-03-04,13.402667,13.049333,12.556,12.423333
2016-03-07,13.686,13.402667,13.049333,12.556
2016-03-08,13.506667,13.686,13.402667,13.049333
2016-03-09,13.914667,13.506667,13.686,13.402667
2016-03-10,13.678667,13.914667,13.506667,13.686
2016-03-11,13.833333,13.678667,13.914667,13.506667
2016-03-14,14.343333,13.833333,13.678667,13.914667
2016-03-15,14.556,14.343333,13.833333,13.678667
2016-03-16,14.795333,14.556,14.343333,13.833333
2016-03-17,15.092,14.795333,14.556,14.343333
2016-03-18,15.516,15.092,14.795333,14.556
2016-03-21,15.888,15.516,15.092,14.795333
2016-03-22,15.616,15.888,15.516,15.092
2016-03-23,14.838667,15.616,15.888,15.516
2016-03-24,15.183333,14.838667,15.616,15.888
2016-03-28,15.350667,15.183333,14.838667,15.616
2016-03-29,15.342,15.350667,15.183333,14.838667
2016-03-30,15.126,15.342,15.350667,15.183333
2016-03-31,15.318,15.126,15.342,15.350667
2016-04-01,15.839333,15.318,15.126,15.342
2016-04-04,16.466,15.839333,15.318,15.126
2016-04-05,17.031334,16.466,15.839333,15.318
2016-04-06,17.694668,17.031334,16.466,15.839333
2016-04-07,17.146667,17.694668,17.031334,16.466
2016-04-08,16.671333,17.146667,17.694668,17.031334
2016-04-11,16.661333,16.671333,17.146667,17.694668
2016-04-12,16.521334,16.661333,16.671333,17.146667
2016-04-13,16.968666,16.521334,16.661333,16.671333
2016-04-14,16.790667,16.968666,16.521334,16.661333
2016-04-15,16.967333,16.790667,16.968666,16.521334
2016-04-18,16.925333,16.967333,16.790667,16.968666
2016-04-19,16.491333,16.925333,16.967333,16.790667
2016-04-20,16.664667,16.491333,16.925333,16.967333
2016-04-21,16.552668,16.664667,16.491333,16.925333
2016-04-22,16.916668,16.552668,16.664667,16.491333
2016-04-25,16.788,16.916668,16.552668,16.664667
2016-04-26,16.916,16.788,16.916668,16.552668
2016-04-27,16.764668,16.916,16.788,16.916668
2016-04-28,16.514,16.764668,16.916,16.788
2016-04-29,16.050667,16.514,16.764668,16.916
2016-05-02,16.120001,16.050667,16.514,16.764668
2016-05-03,15.488,16.120001,16.050667,16.514
2016-05-04,14.837333,15.488,16.120001,16.050667
2016-05-05,14.102,14.837333,15.488,16.120001
2016-05-06,14.328667,14.102,14.837333,15.488
2016-05-09,13.928,14.328667,14.102,14.837333
2016-05-10,13.912667,13.928,14.328667,14.102
2016-05-11,13.930667,13.912667,13.928,14.328667
2016-05-12,13.818667,13.930667,13.912667,13.928
2016-05-13,13.840667,13.818667,13.930667,13.912667
2016-05-16,13.886,13.840667,13.818667,13.930667
2016-05-17,13.644,13.886,13.840667,13.818667
